Tarih;;Genel Kodlama İlgisi;;;;Platformlar/Araçlar;;;;;;;;Oyun Tabanlı Öğrenme;;;;Eğitsel Bağlam;;;
yıl;ay;kids coding;coding for kids;learn to code kids;children programming;Scratch;Tynker;Code.org;Blockly;Kodable;Bee-Bot;Code-a-Pillar;Matatalab;coding games;coding apps for kids;block coding games;robotics games kids;coding curriculum;coding in school;online coding class kids;STEM for kids
2004;1;0;0;0;64;25;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0
2004;2;0;0;0;100;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;3;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;4;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;5;0;0;0;76;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;6;0;0;0;52;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;7;0;0;0;51;23;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
2004;8;0;0;0;0;22;0;0;0;0;0;0;0;22;0;0;0;0;34;0;0
2004;9;0;0;0;61;22;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0
2004;10;0;0;0;67;24;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0
2004;11;0;0;0;89;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;12;0;0;100;69;22;0;0;0;32;0;0;0;16;0;0;0;0;0;0;0
2005;1;0;0;0;50;21;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0
2005;2;0;0;0;81;22;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
2005;3;0;0;0;67;24;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
2005;4;0;0;0;73;21;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0
2005;5;0;0;0;81;22;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0
2005;6;0;0;0;51;22;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
2005;7;0;0;0;34;22;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
2005;8;0;0;0;58;22;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0
2005;9;0;0;0;38;23;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
2005;10;0;0;0;64;25;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
2005;11;0;0;0;68;25;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0
2005;12;0;0;0;30;25;0;1;0;0;0;0;0;12;0;0;0;0;22;0;0
2006;1;0;0;0;50;26;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13
2006;2;0;0;0;42;23;0;0;0;0;0;0;0;12;0;0;0;62;0;0;0
2006;3;0;0;0;46;23;0;0;0;0;0;0;0;15;0;0;0;0;21;0;0
2006;4;0;0;0;32;22;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
2006;5;0;0;0;39;22;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
2006;6;0;0;0;40;22;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
2006;7;0;0;0;42;22;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
2006;8;0;0;0;23;22;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
2006;9;0;0;0;47;21;0;0;0;0;0;0;0;11;0;0;0;0;15;0;13
2006;10;0;0;0;35;22;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
2006;11;0;0;0;44;22;0;0;0;0;0;0;0;14;0;0;0;39;12;0;0
2006;12;0;0;0;43;21;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0
2007;1;0;0;0;29;21;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
2007;2;0;0;0;20;21;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
2007;3;0;0;0;31;21;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0
2007;4;0;0;0;30;20;0;0;0;0;0;0;0;13;0;0;0;0;13;0;0
2007;5;0;0;0;36;23;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
2007;6;0;0;0;42;22;0;0;0;0;0;0;0;9;0;0;0;0;11;0;0
2007;7;0;0;0;24;23;0;0;0;0;81;0;0;15;0;0;0;0;17;0;0
2007;8;0;0;0;15;21;0;0;0;0;0;0;0;10;0;0;0;0;13;0;0
2007;9;0;0;0;36;21;0;0;0;0;0;0;0;12;0;0;0;0;13;0;7
2007;10;0;0;0;41;23;0;0;0;0;0;0;0;10;0;0;0;0;13;0;7
2007;11;0;0;0;40;22;0;0;0;0;0;0;0;7;0;0;0;0;9;0;0
2007;12;0;0;0;39;23;0;0;0;0;0;0;0;11;0;0;0;0;13;0;0
2008;1;0;0;0;25;22;0;0;0;0;0;0;0;11;0;0;0;0;12;0;6
2008;2;0;0;0;37;21;0;0;0;0;0;0;0;11;0;0;0;0;15;0;0
2008;3;0;0;0;29;22;0;0;0;0;0;0;0;11;0;0;0;0;7;0;7
2008;4;0;0;0;27;21;0;0;0;0;0;0;0;9;0;0;0;0;17;0;0
2008;5;0;0;0;23;21;0;0;0;0;0;0;0;12;0;0;0;0;10;0;6
2008;6;0;0;0;31;21;0;0;0;0;0;0;0;11;0;0;0;0;15;0;0
2008;7;0;0;0;19;22;0;0;0;0;0;0;0;9;0;0;0;0;14;0;0
2008;8;0;0;0;34;21;0;0;0;0;0;0;0;12;0;0;0;0;15;0;0
2008;9;0;0;0;24;22;0;0;0;0;0;0;0;12;0;0;0;0;12;0;5
2008;10;0;0;0;31;23;0;0;0;0;45;0;0;9;0;0;0;0;12;0;7
2008;11;0;0;0;37;25;0;0;0;0;0;0;0;10;0;0;0;0;20;0;8
2008;12;0;0;0;26;25;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
2009;1;0;0;0;17;24;0;0;0;0;0;0;0;11;0;0;0;0;15;0;5
2009;2;0;1;0;30;25;0;0;0;0;0;0;0;9;0;0;0;0;15;0;6
2009;3;0;0;0;26;25;0;0;0;0;0;0;0;11;0;0;0;0;17;0;9
2009;4;0;0;0;31;25;0;0;0;0;0;0;0;10;0;0;0;0;16;0;6
2009;5;0;0;0;24;27;0;0;0;0;0;0;0;10;0;0;0;0;14;0;4
2009;6;0;0;0;21;26;0;0;0;0;0;0;0;7;0;0;0;0;12;0;5
2009;7;0;0;0;22;27;0;0;0;0;0;0;0;10;0;0;0;0;17;0;4
2009;8;0;0;0;33;29;0;0;0;0;0;0;0;10;0;0;0;0;19;0;6
2009;9;0;0;0;20;28;0;0;0;0;0;0;0;9;0;0;0;0;15;0;8
2009;10;0;0;0;25;31;0;0;0;0;0;0;0;10;0;0;0;0;17;0;9
2009;11;<1;0;0;32;31;0;0;0;0;0;0;0;9;0;0;0;0;13;0;9
2009;12;0;0;0;27;33;0;0;0;0;0;0;0;11;0;0;0;0;13;0;8
2010;1;0;0;0;23;33;0;0;0;0;0;0;0;12;0;0;0;0;21;0;7
2010;2;<1;0;0;28;34;1;0;0;0;0;0;0;9;0;0;0;0;19;0;9
2010;3;0;0;0;27;32;0;0;0;0;0;0;0;10;0;0;0;0;18;0;11
2010;4;<1;1;0;25;31;0;<1;0;0;0;0;0;9;0;0;0;0;19;0;11
2010;5;<1;0;0;31;30;0;0;0;0;0;0;0;8;0;0;0;0;16;0;7
2010;6;0;0;0;19;30;0;0;0;0;0;0;0;9;0;0;0;0;18;0;0
2010;7;0;0;0;18;31;0;0;0;0;0;0;0;8;0;0;0;0;21;0;4
2010;8;<1;0;0;16;31;0;0;0;0;0;0;0;9;0;0;0;0;23;0;5
2010;9;0;0;0;26;29;0;0;0;0;0;0;0;11;0;0;0;0;20;0;6
2010;10;<1;0;0;25;31;0;0;0;0;0;0;0;12;0;0;0;0;20;0;7
2010;11;<1;0;0;24;35;0;0;0;0;0;0;0;10;0;0;0;0;17;0;12
2010;12;<1;0;0;20;35;1;0;0;0;0;0;0;11;0;0;0;0;12;0;7
2011;1;<1;0;0;20;33;1;0;0;0;0;0;0;12;0;0;0;0;19;0;13
2011;2;<1;1;0;23;30;0;0;0;0;0;0;0;9;0;0;0;0;15;0;10
2011;3;<1;1;0;23;29;0;0;0;0;32;0;0;10;0;0;0;0;13;0;11
2011;4;<1;0;0;24;29;1;0;0;0;0;0;0;9;0;0;0;0;18;0;12
2011;5;<1;0;0;23;31;1;0;0;0;26;0;0;12;0;0;0;0;16;0;13
2011;6;0;0;0;23;31;0;<1;0;0;25;0;0;11;0;0;0;0;16;0;8
2011;7;1;1;0;19;31;0;0;0;0;0;0;0;12;0;0;0;0;20;0;5
2011;8;<1;1;0;21;32;1;0;0;0;0;0;0;12;0;0;0;0;16;0;6
2011;9;<1;1;0;28;30;0;0;0;0;0;0;0;14;0;0;0;0;18;0;11
2011;10;1;1;0;29;31;1;0;0;0;0;0;0;12;0;0;0;0;15;0;16
2011;11;1;2;0;26;31;0;0;0;0;0;0;0;12;0;0;0;0;14;0;17
2011;12;1;1;0;22;31;1;<1;0;0;0;0;0;13;0;0;0;0;13;0;11
2012;1;1;1;9;27;29;0;0;0;0;0;0;0;14;0;0;0;0;19;0;15
2012;2;1;2;0;24;31;0;0;0;0;0;0;0;14;0;0;0;0;16;0;14
2012;3;1;2;0;27;30;0;<1;0;0;19;0;0;12;0;0;0;0;17;0;18
2012;4;1;2;0;29;32;0;0;<1;0;0;0;0;12;0;0;0;0;13;0;15
2012;5;<1;1;0;25;31;0;0;0;0;18;0;0;10;0;0;89;0;15;0;15
2012;6;1;1;0;24;32;0;0;18;0;22;0;0;9;0;0;0;0;12;0;9
2012;7;1;1;0;19;31;0;0;5;0;21;0;0;12;0;0;0;0;16;0;9
2012;8;1;1;0;19;31;0;0;3;0;0;0;0;12;0;0;0;7;18;0;12
2012;9;1;1;0;25;32;1;<1;4;0;0;0;0;12;0;0;0;0;19;0;19
2012;10;1;1;0;25;32;1;<1;3;0;18;0;0;11;0;0;0;7;15;0;21
2012;11;1;1;0;27;35;0;<1;3;0;0;0;0;11;0;0;0;0;14;0;19
2012;12;1;1;7;27;33;0;0;2;0;17;0;0;11;0;0;0;0;13;0;12
2013;1;1;2;7;22;30;1;<1;2;0;0;0;0;11;0;0;0;0;18;0;15
2013;2;2;4;12;30;32;1;20;3;0;27;0;0;14;0;0;0;0;17;0;22
2013;3;3;6;16;29;32;1;27;4;0;26;0;0;15;0;0;0;0;18;0;21
2013;4;2;6;9;26;32;14;5;4;0;32;0;0;14;0;0;0;0;19;0;20
2013;5;2;4;15;26;31;9;3;4;2;22;0;0;14;0;0;0;0;16;0;21
2013;6;2;6;11;21;32;5;3;4;1;21;0;0;13;0;0;0;0;15;0;15
2013;7;2;5;9;21;33;4;3;3;1;0;0;0;13;0;0;0;0;18;0;11
2013;8;2;4;9;23;31;6;3;6;1;0;0;0;13;0;0;0;8;21;0;14
2013;9;2;5;10;25;31;6;3;5;1;0;0;0;13;0;0;0;0;18;0;25
2013;10;2;5;10;24;34;8;3;8;3;23;0;0;13;0;0;0;6;17;0;27
2013;11;3;7;12;31;38;9;4;11;3;25;0;0;14;0;0;0;0;15;0;25
2013;12;4;10;22;23;36;26;35;12;6;23;0;0;20;14;0;0;6;14;0;17
2014;1;3;8;15;21;35;16;14;9;3;34;0;0;17;0;0;0;12;19;0;14
2014;2;4;8;15;22;37;16;13;9;6;29;0;0;20;0;0;0;12;20;0;17
2014;3;4;9;13;21;37;19;16;10;4;26;0;0;19;0;0;0;15;19;0;16
2014;4;3;6;11;20;35;16;13;7;2;0;0;0;18;0;0;0;6;18;0;16
2014;5;3;8;11;21;37;19;16;8;4;28;0;0;17;0;0;0;9;18;0;16
2014;6;4;9;14;15;36;11;11;9;3;26;0;0;20;0;0;0;11;15;0;13
2014;7;4;9;13;20;32;10;6;6;4;0;0;0;17;0;0;0;9;18;0;8
2014;8;4;10;15;16;33;9;6;8;4;19;0;0;18;0;0;0;10;19;0;11
2014;9;6;15;13;25;36;15;12;12;4;15;0;0;23;23;0;0;30;21;0;19
2014;10;5;12;16;24;40;20;14;15;5;28;0;0;22;20;0;0;13;20;0;15
2014;11;5;13;12;22;43;26;15;14;6;37;0;0;22;0;0;0;15;18;0;21
2014;12;8;18;22;21;40;90;73;21;15;21;0;0;35;18;0;0;11;19;0;13
2015;1;7;15;15;21;39;35;22;13;8;29;0;0;25;13;0;0;17;20;0;16
2015;2;7;17;22;20;44;34;17;15;7;26;0;0;29;13;0;0;16;25;0;19
2015;3;8;19;16;22;44;35;19;14;8;18;0;0;31;16;0;0;17;20;0;21
2015;4;7;17;13;19;42;29;15;11;7;33;0;0;28;14;0;0;14;23;0;19
2015;5;7;17;18;20;47;38;17;13;8;30;0;0;29;16;0;0;16;21;0;20
2015;6;7;18;16;15;42;24;12;12;7;21;0;0;27;18;0;0;15;19;0;19
2015;7;7;16;12;18;38;17;8;9;4;14;0;0;23;0;0;0;14;21;0;16
2015;8;7;16;16;13;36;17;8;11;6;0;0;0;22;23;0;0;16;24;0;17
2015;9;8;20;16;21;42;32;14;19;11;31;0;0;31;15;0;0;19;23;0;23
2015;10;9;20;16;21;48;49;20;17;11;33;0;0;34;27;0;0;15;25;0;22
2015;11;11;25;25;23;51;52;29;19;15;37;0;0;34;28;0;56;12;24;0;24
2015;12;16;40;30;17;50;88;100;18;28;30;0;0;60;35;0;0;15;25;0;21
2016;1;10;24;21;20;43;38;20;13;14;44;26;0;36;22;0;0;20;25;0;21
2016;2;10;23;18;18;44;40;20;14;15;41;11;0;38;23;0;0;20;27;0;24
2016;3;9;20;17;22;43;39;21;15;18;37;5;0;35;26;0;0;19;24;0;21
2016;4;9;22;18;18;42;41;17;16;16;35;3;0;33;19;0;0;20;23;0;23
2016;5;10;24;18;18;47;56;19;19;19;42;0;0;36;26;0;0;21;27;0;27
2016;6;12;28;19;19;42;39;12;20;12;28;11;0;34;37;0;0;22;26;0;26
2016;7;10;24;13;20;35;23;7;12;6;19;7;0;25;23;0;0;15;22;0;15
2016;8;9;20;14;15;34;25;9;14;8;27;9;0;26;23;0;0;18;22;0;17
2016;9;12;30;19;19;46;47;17;22;14;32;20;0;38;35;0;0;26;24;0;28
2016;10;11;27;17;21;48;57;24;25;18;43;65;0;36;33;0;0;21;22;0;29
2016;11;16;37;24;24;52;71;27;26;30;45;100;0;46;26;0;0;24;22;0;32
2016;12;20;49;29;18;52;100;56;23;73;42;61;0;62;41;0;57;23;22;0;29
2017;1;13;32;17;18;48;64;24;24;32;45;8;0;42;36;0;0;24;27;0;31
2017;2;13;31;16;22;50;67;24;27;35;51;8;0;44;22;0;0;22;29;0;30
2017;3;13;29;10;20;53;65;25;29;41;56;8;0;41;25;0;0;24;30;0;35
2017;4;13;30;19;21;49;49;23;22;26;46;5;0;36;26;0;0;22;24;0;32
2017;5;14;34;19;17;56;65;25;27;33;53;5;0;40;27;0;0;24;28;0;34
2017;6;14;31;23;18;49;45;15;27;24;36;7;0;33;37;0;0;21;26;0;30
2017;7;12;28;21;17;37;25;8;16;10;17;7;0;31;28;0;0;20;27;0;27
2017;8;13;30;16;13;37;30;12;20;13;25;9;0;32;26;0;0;25;27;0;28
2017;9;14;34;23;16;49;48;26;31;27;53;8;0;40;49;0;0;22;27;0;36
2017;10;15;36;21;21;56;56;38;39;38;49;9;0;44;37;0;59;20;27;0;35
2017;11;20;48;34;20;61;64;45;39;49;54;26;15;53;47;0;0;22;22;0;41
2017;12;100;71;37;18;55;92;72;39;100;37;27;0;100;59;0;0;20;23;0;42
2018;1;18;40;21;15;52;53;37;34;42;31;9;0;45;37;0;0;23;28;0;34
2018;2;17;40;19;16;58;67;42;39;46;59;7;0;47;30;0;0;20;30;0;40
2018;3;16;36;21;17;56;63;47;41;51;54;4;0;46;30;58;0;23;27;0;43
2018;4;15;34;21;17;58;58;40;39;42;45;6;0;45;31;0;0;21;26;0;37
2018;5;15;35;14;18;61;68;41;42;53;47;5;0;46;32;0;0;25;27;0;40
2018;6;14;33;15;14;46;41;22;30;30;30;5;0;35;28;0;0;23;24;0;34
2018;7;12;29;13;18;39;22;10;17;13;22;7;0;33;34;0;0;17;30;0;28
2018;8;12;28;18;13;39;29;13;21;11;34;10;13;34;37;0;0;19;31;0;36
2018;9;14;33;21;18;50;45;27;35;29;39;5;0;41;34;0;56;22;29;0;39
2018;10;16;36;17;15;54;57;41;41;43;53;6;0;47;46;0;0;22;25;0;46
2018;11;21;46;29;15;61;65;53;42;55;59;9;13;57;44;0;54;24;22;0;63
2018;12;21;53;25;12;57;77;82;35;93;37;13;24;67;48;0;0;20;24;0;53
2019;1;16;38;18;13;55;66;43;36;44;32;4;0;45;33;0;0;24;30;0;38
2019;2;15;36;20;15;58;66;49;44;42;50;4;21;46;38;0;0;21;28;0;44
2019;3;16;40;14;16;57;66;68;47;47;54;6;27;44;36;0;0;22;25;0;48
2019;4;15;35;21;17;56;66;50;50;44;52;5;25;39;21;0;0;17;28;0;47
2019;5;17;39;15;13;62;77;52;52;53;55;4;23;45;38;0;0;28;30;0;50
2019;6;15;37;14;15;49;42;25;33;28;34;3;18;35;32;0;0;25;25;0;46
2019;7;14;33;16;13;41;23;11;23;13;31;0;16;31;30;0;0;27;29;0;37
2019;8;14;32;14;11;43;37;20;32;17;16;4;19;34;24;0;0;26;26;0;37
2019;9;16;37;12;16;54;60;39;38;29;34;6;33;44;37;0;0;25;26;0;49
2019;10;16;38;14;15;60;64;55;43;46;47;3;33;48;40;0;0;26;27;0;51
2019;11;18;45;20;15;66;69;55;44;53;66;7;56;52;42;51;0;21;26;0;69
2019;12;22;57;13;14;63;64;78;38;84;41;6;40;59;37;0;0;21;26;0;65
2020;1;16;38;16;14;61;57;55;40;50;40;4;44;45;32;0;78;23;31;0;49
2020;2;15;37;17;18;64;59;58;45;54;41;2;45;47;27;0;0;22;26;0;46
2020;3;18;46;26;15;61;79;46;41;56;50;2;31;57;61;0;0;26;22;65;63
2020;4;21;51;30;17;59;76;30;27;42;46;4;39;77;61;0;0;19;22;47;68
2020;5;25;55;25;16;56;60;28;28;29;41;3;37;78;60;42;0;22;23;75;62
2020;6;28;69;22;16;50;47;17;23;21;39;0;33;52;54;45;0;30;23;83;50
2020;7;33;81;23;16;46;39;14;22;12;34;3;23;47;62;0;0;35;27;86;43
2020;8;35;88;21;14;47;39;23;26;17;25;0;34;54;100;0;0;28;30;100;45
2020;9;37;100;23;17;57;50;45;36;30;27;2;31;61;84;0;0;31;31;74;52
2020;10;25;66;19;14;53;33;40;33;23;37;3;35;46;60;0;0;21;24;54;43
2020;11;22;58;21;13;52;30;30;27;20;51;4;45;43;51;58;0;18;22;46;60
2020;12;21;54;15;15;52;27;34;28;26;35;4;30;43;49;0;0;14;20;34;55
2021;1;17;44;15;14;51;28;27;29;20;44;0;31;39;44;0;0;17;25;44;32
2021;2;18;43;17;13;61;30;31;33;22;40;0;33;38;47;0;0;23;29;33;36
2021;3;16;40;14;14;61;33;38;37;24;51;0;37;35;29;0;0;18;24;43;34
2021;4;18;41;12;15;55;31;29;35;24;54;0;33;35;36;0;0;22;23;63;35
2021;5;19;47;16;15;59;34;29;43;25;51;0;34;39;44;0;0;20;23;61;42
2021;6;20;50;10;15;54;31;23;34;18;50;4;23;37;37;0;0;22;25;50;38
2021;7;19;45;9;13;44;221;11;15;7;24;0;18;32;44;0;0;29;24;88;34
2021;8;16;41;13;16;44;20;13;19;7;24;0;13;32;32;0;0;18;28;46;35
2021;9;19;42;15;16;51;30;26;32;14;44;3;34;40;41;0;0;18;25;50;36
2021;10;17;42;16;16;56;32;32;34;18;50;0;37;39;25;58;0;21;26;51;45
2021;11;19;45;14;14;61;33;35;34;25;69;0;36;44;32;60;0;19;23;0;60
2021;12;19;49;17;14;59;30;38;29;28;44;3;49;47;40;0;0;17;24;0;51
2022;1;17;44;13;18;62;32;28;34;21;50;0;44;52;50;0;0;22;38;33;35
2022;2;16;41;16;22;63;33;30;37;22;72;0;43;51;30;0;0;27;37;0;42
2022;3;17;38;15;26;63;37;34;41;27;70;3;41;50;36;48;0;26;36;0;41
2022;4;16;38;13;21;71;56;39;41;39;65;2;49;60;28;53;0;37;38;26;44
2022;5;15;41;15;21;74;53;41;47;54;85;3;37;66;37;57;0;31;38;36;47
2022;6;16;40;11;19;63;36;26;34;38;59;0;46;51;37;0;0;25;36;57;44
2022;7;14;38;12;12;51;23;14;22;11;37;2;44;42;33;0;0;25;35;26;38
2022;8;14;33;13;17;55;29;20;27;14;22;0;28;48;33;47;0;29;37;33;39
2022;9;14;34;15;17;65;41;33;38;28;51;0;49;55;30;51;0;28;38;26;45
2022;10;14;33;9;15;78;44;34;36;30;69;2;41;54;32;0;0;25;35;0;46
2022;11;14;33;14;19;92;43;38;38;35;57;3;61;56;34;55;0;30;36;25;60
2022;12;14;34;15;16;73;42;40;34;40;50;4;52;63;24;48;0;19;31;0;55
2023;1;14;33;13;19;70;42;36;34;36;56;0;46;55;33;46;0;31;39;0;40
2023;2;14;35;14;18;79;65;42;40;37;72;2;43;55;35;83;0;27;39;0;47
2023;3;13;32;14;18;77;75;39;42;38;78;0;57;51;34;44;0;39;38;24;47
2023;4;13;31;10;19;68;51;29;35;30;62;3;47;47;21;38;0;29;36;30;40
2023;5;14;32;10;15;79;59;33;55;34;78;0;50;51;24;48;0;27;38;35;43
2023;6;15;34;12;15;62;38;23;35;21;60;0;57;46;27;0;0;27;36;33;43
2023;7;13;33;12;14;53;24;16;24;8;39;0;47;43;19;0;0;25;31;27;36
2023;8;12;30;15;15;62;36;22;31;11;37;0;49;43;22;0;0;28;34;33;38
2023;9;13;32;13;18;84;48;33;35;24;60;0;56;54;24;41;0;23;38;30;41
2023;10;13;30;14;19;84;45;34;39;28;58;2;76;53;34;0;32;26;32;0;46
2023;11;13;33;12;18;86;45;33;40;29;63;2;69;53;25;69;0;25;32;25;61
2023;12;14;33;14;15;77;41;34;36;31;40;3;72;52;25;0;36;19;27;39;58
2024;1;14;32;14;16;84;42;31;41;30;68;0;56;51;36;0;0;23;39;0;45
2024;2;14;34;19;20;96;49;37;63;41;80;0;78;57;21;0;39;30;39;0;52
2024;3;14;32;12;18;96;46;32;66;36;66;0;65;53;27;45;0;25;38;0;50
2024;4;15;32;14;20;97;52;31;58;37;69;0;73;48;19;57;0;25;37;38;51
2024;5;14;32;13;17;100;49;30;74;39;100;0;61;52;21;60;0;31;35;0;50
2024;6;14;33;16;17;77;30;19;38;22;63;0;67;45;31;51;0;32;33;0;53
2024;7;13;33;16;13;58;22;15;32;8;43;4;39;45;30;50;0;24;32;0;45
2024;8;13;30;10;13;73;33;21;32;11;33;0;42;50;25;52;0;22;36;38;49
2024;9;13;30;14;21;88;44;28;42;24;54;3;61;54;29;93;0;24;39;0;50
2024;10;12;28;15;20;94;49;32;47;27;68;3;75;56;26;59;0;27;35;0;57
2024;11;14;32;19;17;95;46;33;58;31;87;3;92;54;25;0;44;23;35;0;89
2024;12;15;37;18;16;92;45;32;49;41;58;8;95;59;34;80;0;21;34;0;88
2025;1;15;34;17;16;83;52;31;63;37;74;0;81;56;26;59;0;27;37;39;61
2025;2;15;35;19;27;99;52;36;100;40;87;0;100;61;25;80;0;31;43;0;67
2025;3;15;37;19;26;99;50;32;69;42;78;3;89;58;36;92;0;35;44;42;100
2025;4;14;36;16;25;92;52;30;87;41;64;0;84;54;30;51;0;29;40;0;61
2025;5;17;39;16;21;98;58;30;95;47;75;0;89;55;29;87;0;34;41;33;64
2025;6;17;42;19;45;75;32;20;45;26;76;0;77;56;31;74;0;57;60;59;64
2025;7;16;36;23;51;62;25;14;41;11;55;<1;60;56;34;100;4;54;52;38;60
2025;8;21;43;28;98;65;24;15;68;11;56;3;51;77;43;92;100;100;100;30;80
